ID,lon,lat
0,103.73067930900,1.16364174742
0,103.74067930900,1.16364174742
0,103.75067930900,1.16364174742
0,103.72067930900,1.17364174742
0,103.73067930900,1.17364174742
0,103.74067930900,1.17364174742
0,103.75067930900,1.17364174742
0,103.71067930900,1.18364174742
0,103.72067930900,1.18364174742
0,103.73067930900,1.18364174742
0,103.74067930900,1.18364174742
0,103.76067930900,1.18364174742
0,103.77067930900,1.18364174742
0,103.78067930900,1.18364174742
0,103.71067930900,1.19364174742
0,103.72067930900,1.19364174742
0,103.73067930900,1.19364174742
0,103.74067930900,1.19364174742
0,103.75067930900,1.19364174742
0,103.76067930900,1.19364174742
0,103.77067930900,1.19364174742
0,103.78067930900,1.19364174742
0,103.80067930900,1.19364174742
0,103.63067930900,1.20364174742
0,103.64067930900,1.20364174742
0,103.65067930900,1.20364174742
0,103.70067930900,1.20364174742
0,103.71067930900,1.20364174742
0,103.72067930900,1.20364174742
0,103.73067930900,1.20364174742
0,103.74067930900,1.20364174742
0,103.75067930900,1.20364174742
0,103.76067930900,1.20364174742
0,103.77067930900,1.20364174742
0,103.78067930900,1.20364174742
0,103.79067930900,1.20364174742
0,103.80067930900,1.20364174742
0,103.81067930900,1.20364174742
0,103.83067930900,1.20364174742
0,103.85067930900,1.20364174742
0,103.60067930900,1.21364174742
0,103.61067930900,1.21364174742
0,103.62067930900,1.21364174742
0,103.63067930900,1.21364174742
0,103.64067930900,1.21364174742
0,103.65067930900,1.21364174742
0,103.66067930900,1.21364174742
0,103.67067930900,1.21364174742
0,103.70067930900,1.21364174742
0,103.71067930900,1.21364174742
0,103.72067930900,1.21364174742
0,103.73067930900,1.21364174742
0,103.75067930900,1.21364174742
0,103.76067930900,1.21364174742
0,103.77067930900,1.21364174742
0,103.78067930900,1.21364174742
0,103.79067930900,1.21364174742
0,103.80067930900,1.21364174742
0,103.83067930900,1.21364174742
0,103.84067930900,1.21364174742
0,103.85067930900,1.21364174742
0,103.86067930900,1.21364174742
0,103.60067930900,1.22364174742
0,103.61067930900,1.22364174742
0,103.62067930900,1.22364174742
0,103.63067930900,1.22364174742
0,103.64067930900,1.22364174742
0,103.65067930900,1.22364174742
0,103.66067930900,1.22364174742
0,103.67067930900,1.22364174742
0,103.68067930900,1.22364174742
0,103.70067930900,1.22364174742
0,103.71067930900,1.22364174742
0,103.74067930900,1.22364174742
0,103.75067930900,1.22364174742
0,103.76067930900,1.22364174742
0,103.77067930900,1.22364174742
0,103.78067930900,1.22364174742
0,103.79067930900,1.22364174742
0,103.83067930900,1.22364174742
0,103.84067930900,1.22364174742
0,103.85067930900,1.22364174742
0,103.86067930900,1.22364174742
0,103.87067930900,1.22364174742
0,103.60067930900,1.23364174742
0,103.61067930900,1.23364174742
0,103.62067930900,1.23364174742
0,103.63067930900,1.23364174742
0,103.64067930900,1.23364174742
0,103.65067930900,1.23364174742
0,103.66067930900,1.23364174742
0,103.67067930900,1.23364174742
0,103.68067930900,1.23364174742
0,103.69067930900,1.23364174742
0,103.73067930900,1.23364174742
0,103.74067930900,1.23364174742
0,103.75067930900,1.23364174742
0,103.76067930900,1.23364174742
0,103.77067930900,1.23364174742
0,103.78067930900,1.23364174742
0,103.83067930900,1.23364174742
0,103.84067930900,1.23364174742
0,103.85067930900,1.23364174742
0,103.86067930900,1.23364174742
0,103.60067930900,1.24364174742
0,103.61067930900,1.24364174742
0,103.62067930900,1.24364174742
0,103.63067930900,1.24364174742
0,103.64067930900,1.24364174742
0,103.65067930900,1.24364174742
0,103.66067930900,1.24364174742
0,103.67067930900,1.24364174742
0,103.68067930900,1.24364174742
0,103.69067930900,1.24364174742
0,103.70067930900,1.24364174742
0,103.74067930900,1.24364174742
0,103.75067930900,1.24364174742
0,103.76067930900,1.24364174742
0,103.77067930900,1.24364174742
0,103.81067930900,1.24364174742
0,103.82067930900,1.24364174742
0,103.83067930900,1.24364174742
0,103.84067930900,1.24364174742
0,103.85067930900,1.24364174742
0,103.86067930900,1.24364174742
0,103.60067930900,1.25364174742
0,103.61067930900,1.25364174742
0,103.62067930900,1.25364174742
0,103.63067930900,1.25364174742
0,103.64067930900,1.25364174742
0,103.65067930900,1.25364174742
0,103.66067930900,1.25364174742
0,103.67067930900,1.25364174742
0,103.68067930900,1.25364174742
0,103.69067930900,1.25364174742
0,103.70067930900,1.25364174742
0,103.71067930900,1.25364174742
0,103.72067930900,1.25364174742
0,103.73067930900,1.25364174742
0,103.77067930900,1.25364174742
0,103.78067930900,1.25364174742
0,103.79067930900,1.25364174742
0,103.80067930900,1.25364174742
0,103.81067930900,1.25364174742
0,103.82067930900,1.25364174742
0,103.83067930900,1.25364174742
0,103.84067930900,1.25364174742
0,103.85067930900,1.25364174742
0,103.60067930900,1.26364174742
0,103.61067930900,1.26364174742
0,103.62067930900,1.26364174742
0,103.63067930900,1.26364174742
0,103.64067930900,1.26364174742
0,103.65067930900,1.26364174742
0,103.66067930900,1.26364174742
0,103.67067930900,1.26364174742
0,103.68067930900,1.26364174742
0,103.69067930900,1.26364174742
0,103.70067930900,1.26364174742
0,103.71067930900,1.26364174742
0,103.72067930900,1.26364174742
0,103.73067930900,1.26364174742
0,103.74067930900,1.26364174742
0,103.76067930900,1.26364174742
0,103.77067930900,1.26364174742
0,103.78067930900,1.26364174742
0,103.79067930900,1.26364174742
0,103.80067930900,1.26364174742
0,103.81067930900,1.26364174742
0,103.82067930900,1.26364174742
0,103.83067930900,1.26364174742
0,103.84067930900,1.26364174742
0,103.85067930900,1.26364174742
0,103.86067930900,1.26364174742
0,103.87067930900,1.26364174742
0,103.60067930900,1.27364174742
0,103.61067930900,1.27364174742
0,103.62067930900,1.27364174742
0,103.63067930900,1.27364174742
0,103.64067930900,1.27364174742
0,103.65067930900,1.27364174742
0,103.66067930900,1.27364174742
0,103.67067930900,1.27364174742
0,103.68067930900,1.27364174742
0,103.69067930900,1.27364174742
0,103.70067930900,1.27364174742
0,103.71067930900,1.27364174742
0,103.72067930900,1.27364174742
0,103.73067930900,1.27364174742
0,103.74067930900,1.27364174742
0,103.75067930900,1.27364174742
0,103.76067930900,1.27364174742
0,103.77067930900,1.27364174742
0,103.78067930900,1.27364174742
0,103.79067930900,1.27364174742
0,103.80067930900,1.27364174742
0,103.81067930900,1.27364174742
0,103.82067930900,1.27364174742
0,103.83067930900,1.27364174742
0,103.84067930900,1.27364174742
0,103.85067930900,1.27364174742
0,103.86067930900,1.27364174742
0,103.87067930900,1.27364174742
0,103.88067930900,1.27364174742
0,103.61067930900,1.28364174742
0,103.62067930900,1.28364174742
0,103.63067930900,1.28364174742
0,103.64067930900,1.28364174742
0,103.65067930900,1.28364174742
0,103.66067930900,1.28364174742
0,103.67067930900,1.28364174742
0,103.68067930900,1.28364174742
0,103.69067930900,1.28364174742
0,103.70067930900,1.28364174742
0,103.71067930900,1.28364174742
0,103.72067930900,1.28364174742
0,103.73067930900,1.28364174742
0,103.74067930900,1.28364174742
0,103.75067930900,1.28364174742
0,103.76067930900,1.28364174742
0,103.77067930900,1.28364174742
0,103.78067930900,1.28364174742
0,103.79067930900,1.28364174742
0,103.80067930900,1.28364174742
0,103.81067930900,1.28364174742
0,103.82067930900,1.28364174742
0,103.83067930900,1.28364174742
0,103.84067930900,1.28364174742
0,103.85067930900,1.28364174742
0,103.86067930900,1.28364174742
0,103.87067930900,1.28364174742
0,103.88067930900,1.28364174742
0,103.89067930900,1.28364174742
0,104.07067930900,1.28364174742
0,103.61067930900,1.29364174742
0,103.62067930900,1.29364174742
0,103.63067930900,1.29364174742
0,103.64067930900,1.29364174742
0,103.65067930900,1.29364174742
0,103.66067930900,1.29364174742
0,103.67067930900,1.29364174742
0,103.68067930900,1.29364174742
0,103.69067930900,1.29364174742
0,103.70067930900,1.29364174742
0,103.71067930900,1.29364174742
0,103.72067930900,1.29364174742
0,103.73067930900,1.29364174742
0,103.74067930900,1.29364174742
0,103.75067930900,1.29364174742
0,103.76067930900,1.29364174742
0,103.77067930900,1.29364174742
0,103.78067930900,1.29364174742
0,103.79067930900,1.29364174742
0,103.80067930900,1.29364174742
0,103.81067930900,1.29364174742
0,103.82067930900,1.29364174742
0,103.83067930900,1.29364174742
0,103.84067930900,1.29364174742
0,103.85067930900,1.29364174742
0,103.86067930900,1.29364174742
0,103.87067930900,1.29364174742
0,103.88067930900,1.29364174742
0,103.89067930900,1.29364174742
0,103.90067930900,1.29364174742
0,103.91067930900,1.29364174742
0,103.92067930900,1.29364174742
0,104.07067930900,1.29364174742
0,104.08067930900,1.29364174742
0,103.61067930900,1.30364174742
0,103.62067930900,1.30364174742
0,103.63067930900,1.30364174742
0,103.64067930900,1.30364174742
0,103.65067930900,1.30364174742
0,103.66067930900,1.30364174742
0,103.67067930900,1.30364174742
0,103.68067930900,1.30364174742
0,103.69067930900,1.30364174742
0,103.70067930900,1.30364174742
0,103.71067930900,1.30364174742
0,103.72067930900,1.30364174742
0,103.73067930900,1.30364174742
0,103.74067930900,1.30364174742
0,103.75067930900,1.30364174742
0,103.76067930900,1.30364174742
0,103.77067930900,1.30364174742
0,103.78067930900,1.30364174742
0,103.79067930900,1.30364174742
0,103.80067930900,1.30364174742
0,103.81067930900,1.30364174742
0,103.82067930900,1.30364174742
0,103.83067930900,1.30364174742
0,103.84067930900,1.30364174742
0,103.85067930900,1.30364174742
0,103.86067930900,1.30364174742
0,103.87067930900,1.30364174742
0,103.88067930900,1.30364174742
0,103.89067930900,1.30364174742
0,103.90067930900,1.30364174742
0,103.91067930900,1.30364174742
0,103.92067930900,1.30364174742
0,103.93067930900,1.30364174742
0,103.94067930900,1.30364174742
0,103.95067930900,1.30364174742
0,103.96067930900,1.30364174742
0,103.98067930900,1.30364174742
0,103.99067930900,1.30364174742
0,104.00067930900,1.30364174742
0,104.01067930900,1.30364174742
0,103.62067930900,1.31364174742
0,103.63067930900,1.31364174742
0,103.64067930900,1.31364174742
0,103.65067930900,1.31364174742
0,103.66067930900,1.31364174742
0,103.67067930900,1.31364174742
0,103.68067930900,1.31364174742
0,103.69067930900,1.31364174742
0,103.70067930900,1.31364174742
0,103.71067930900,1.31364174742
0,103.72067930900,1.31364174742
0,103.73067930900,1.31364174742
0,103.74067930900,1.31364174742
0,103.75067930900,1.31364174742
0,103.76067930900,1.31364174742
0,103.77067930900,1.31364174742
0,103.78067930900,1.31364174742
0,103.79067930900,1.31364174742
0,103.80067930900,1.31364174742
0,103.81067930900,1.31364174742
0,103.82067930900,1.31364174742
0,103.83067930900,1.31364174742
0,103.84067930900,1.31364174742
0,103.85067930900,1.31364174742
0,103.86067930900,1.31364174742
0,103.87067930900,1.31364174742
0,103.88067930900,1.31364174742
0,103.89067930900,1.31364174742
0,103.90067930900,1.31364174742
0,103.91067930900,1.31364174742
0,103.92067930900,1.31364174742
0,103.93067930900,1.31364174742
0,103.94067930900,1.31364174742
0,103.95067930900,1.31364174742
0,103.96067930900,1.31364174742
0,103.97067930900,1.31364174742
0,103.98067930900,1.31364174742
0,103.99067930900,1.31364174742
0,104.00067930900,1.31364174742
0,104.01067930900,1.31364174742
0,104.02067930900,1.31364174742
0,104.03067930900,1.31364174742
0,104.04067930900,1.31364174742
0,104.08067930900,1.31364174742
0,103.62067930900,1.32364174742
0,103.63067930900,1.32364174742
0,103.64067930900,1.32364174742
0,103.65067930900,1.32364174742
0,103.66067930900,1.32364174742
0,103.67067930900,1.32364174742
0,103.68067930900,1.32364174742
0,103.69067930900,1.32364174742
0,103.70067930900,1.32364174742
0,103.71067930900,1.32364174742
0,103.72067930900,1.32364174742
0,103.73067930900,1.32364174742
0,103.74067930900,1.32364174742
0,103.75067930900,1.32364174742
0,103.76067930900,1.32364174742
0,103.77067930900,1.32364174742
0,103.78067930900,1.32364174742
0,103.79067930900,1.32364174742
0,103.80067930900,1.32364174742
0,103.81067930900,1.32364174742
0,103.82067930900,1.32364174742
0,103.83067930900,1.32364174742
0,103.84067930900,1.32364174742
0,103.85067930900,1.32364174742
0,103.86067930900,1.32364174742
0,103.87067930900,1.32364174742
0,103.88067930900,1.32364174742
0,103.89067930900,1.32364174742
0,103.90067930900,1.32364174742
0,103.91067930900,1.32364174742
0,103.92067930900,1.32364174742
0,103.93067930900,1.32364174742
0,103.94067930900,1.32364174742
0,103.95067930900,1.32364174742
0,103.96067930900,1.32364174742
0,103.97067930900,1.32364174742
0,103.98067930900,1.32364174742
0,103.99067930900,1.32364174742
0,104.00067930900,1.32364174742
0,104.01067930900,1.32364174742
0,104.02067930900,1.32364174742
0,104.03067930900,1.32364174742
0,104.04067930900,1.32364174742
0,104.08067930900,1.32364174742
0,104.09067930900,1.32364174742
0,104.40067930900,1.32364174742
0,104.41067930900,1.32364174742
0,103.63067930900,1.33364174742
0,103.64067930900,1.33364174742
0,103.65067930900,1.33364174742
0,103.66067930900,1.33364174742
0,103.67067930900,1.33364174742
0,103.68067930900,1.33364174742
0,103.69067930900,1.33364174742
0,103.70067930900,1.33364174742
0,103.71067930900,1.33364174742
0,103.72067930900,1.33364174742
0,103.73067930900,1.33364174742
0,103.74067930900,1.33364174742
0,103.75067930900,1.33364174742
0,103.76067930900,1.33364174742
0,103.77067930900,1.33364174742
0,103.78067930900,1.33364174742
0,103.79067930900,1.33364174742
0,103.80067930900,1.33364174742
0,103.81067930900,1.33364174742
0,103.82067930900,1.33364174742
0,103.83067930900,1.33364174742
0,103.84067930900,1.33364174742
0,103.85067930900,1.33364174742
0,103.86067930900,1.33364174742
0,103.87067930900,1.33364174742
0,103.88067930900,1.33364174742
0,103.89067930900,1.33364174742
0,103.90067930900,1.33364174742
0,103.91067930900,1.33364174742
0,103.92067930900,1.33364174742
0,103.93067930900,1.33364174742
0,103.94067930900,1.33364174742
0,103.95067930900,1.33364174742
0,103.96067930900,1.33364174742
0,103.97067930900,1.33364174742
0,103.98067930900,1.33364174742
0,103.99067930900,1.33364174742
0,104.00067930900,1.33364174742
0,104.01067930900,1.33364174742
0,104.02067930900,1.33364174742
0,104.03067930900,1.33364174742
0,104.07067930900,1.33364174742
0,104.08067930900,1.33364174742
0,104.09067930900,1.33364174742
0,104.40067930900,1.33364174742
0,104.41067930900,1.33364174742
0,103.63067930900,1.34364174742
0,103.64067930900,1.34364174742
0,103.65067930900,1.34364174742
0,103.66067930900,1.34364174742
0,103.67067930900,1.34364174742
0,103.68067930900,1.34364174742
0,103.69067930900,1.34364174742
0,103.70067930900,1.34364174742
0,103.71067930900,1.34364174742
0,103.72067930900,1.34364174742
0,103.73067930900,1.34364174742
0,103.74067930900,1.34364174742
0,103.75067930900,1.34364174742
0,103.76067930900,1.34364174742
0,103.77067930900,1.34364174742
0,103.78067930900,1.34364174742
0,103.79067930900,1.34364174742
0,103.80067930900,1.34364174742
0,103.81067930900,1.34364174742
0,103.82067930900,1.34364174742
0,103.83067930900,1.34364174742
0,103.84067930900,1.34364174742
0,103.85067930900,1.34364174742
